variable,path,filename,datetime,date,year,month,day,hour_utc,minute_utc,second_utc,local_utc_offset_hours,local_hour,time_bin,parsed_token,date_parse_method,date_parse_ok,crs,epsg,original_width,original_height,driver,dtype,nodata,bounds,mean,median,min,max,std,p05,p25,p75,p95,valid_pixel_count,valid_aoi_pixel_count,total_aoi_pixel_count,total_pixel_count,coverage_inside_aoi_percent,coverage_percent,pixel_size_x,pixel_size_y,aoi_footprint_pixel_count,read_ok,error
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190609T122043_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190609T122043_aid0001_32N.tif,2019-06-09T12:20:43,2019-06-09,2019,6,9,12,20,43,2,14.0,midday_afternoon,20190609T122043,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",-0.0909225195646286,-0.1278630495071411,-0.14657574892044067,0.5337568521499634,0.10928113013505936,-0.1405932754278183,-0.13523876667022705,-0.12066645920276642,0.1436963826417923,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190610T162134_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190610T162134_aid0001_32N.tif,2019-06-10T16:21:34,2019-06-10,2019,6,10,16,21,34,2,18.0,evening,20190610T162134,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.019373809918761253,0.01778082177042961,0.006910423282533884,0.11561602354049683,0.007440420798957348,0.011006826534867287,0.01417296752333641,0.024152927100658417,0.03001650981605053,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190610T162134_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190610T162134_aid0001_32N.tif,2019-06-10T16:21:34,2019-06-10,2019,6,10,16,21,34,2,18.0,evening,20190610T162134,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.18778932094573975,0.040328241884708405,-0.494041383266449,0.9990315437316895,0.3191286623477936,-0.12759989500045776,-0.09398563206195831,0.49954965710639954,0.735338568687439,34659,34659,34751,94839,99.73525941699519,99.73525941699519,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190611T121746_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190611T121746_aid0001_32N.tif,2019-06-11T12:17:46,2019-06-11,2019,6,11,12,17,46,2,14.0,midday_afternoon,20190611T121746,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.02354167215526104,0.020811181515455246,0.008086707442998886,0.17955604195594788,0.012789063155651093,0.01345791108906269,0.017345815896987915,0.02744540572166443,0.03163843974471092,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190611T121746_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190611T121746_aid0001_32N.tif,2019-06-11T12:17:46,2019-06-11,2019,6,11,12,17,46,2,14.0,midday_afternoon,20190611T121746,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.18667244911193848,0.04015148803591728,-0.4939872622489929,0.9996955990791321,0.3181917071342468,-0.1275719404220581,-0.09392999112606049,0.49613815546035767,0.7344197630882263,34658,34658,34751,94839,99.73238180196253,99.73238180196253,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190612T112813_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190612T112813_aid0001_32N.tif,2019-06-12T11:28:13,2019-06-12,2019,6,12,11,28,13,2,13.0,midday_afternoon,20190612T112813,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.029686488211154938,0.024021826684474945,0.009114296175539494,0.2955086827278137,0.024928878992795944,0.017558448016643524,0.02002193033695221,0.03001285530626774,0.06444574892520905,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190612T112813_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190612T112813_aid0001_32N.tif,2019-06-12T11:28:13,2019-06-12,2019,6,12,11,28,13,2,13.0,midday_afternoon,20190612T112813,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.17616619169712067,0.030280936509370804,-0.5444870591163635,0.9982692003250122,0.3135397434234619,-0.12832766771316528,-0.09385842084884644,0.46136021614074707,0.7323908805847168,34659,34659,34751,94839,99.73525941699519,99.73525941699519,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190613T103828_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190613T103828_aid0001_32N.tif,2019-06-13T10:38:28,2019-06-13,2019,6,13,10,38,28,2,12.0,midday_afternoon,20190613T103828,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.02170640602707863,0.022381136193871498,0.000994982197880745,0.256326824426651,0.022235402837395668,0.000998812261968851,0.0009994625579565763,0.02836148627102375,0.045950308442115784,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190613T103828_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190613T103828_aid0001_32N.tif,2019-06-13T10:38:28,2019-06-13,2019,6,13,10,38,28,2,12.0,midday_afternoon,20190613T103828,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.22314366698265076,0.11278870701789856,-0.7522831559181213,0.9988706707954407,0.31860804557800293,-0.12362758815288544,-0.07421303540468216,0.5521290302276611,0.7389799356460571,34612,34612,34751,94839,99.60001151046013,99.60001151046013,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190613T103920_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190613T103920_aid0001_32N.tif,2019-06-13T10:39:20,2019-06-13,2019,6,13,10,39,20,2,12.0,midday_afternoon,20190613T103920,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.0009368279133923352,0.0009249339927919209,0.0009223166853189468,0.0009965224890038371,2.5602446839911863e-05,0.0009223178494721651,0.0009224454406648874,0.0009392793290317059,0.0009964683558791876,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190613T103920_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190613T103920_aid0001_32N.tif,2019-06-13T10:39:20,2019-06-13,2019,6,13,10,39,20,2,12.0,midday_afternoon,20190613T103920,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",-0.014854265376925468,-0.07105261832475662,-0.09225601702928543,0.665433943271637,0.14801663160324097,-0.08929604291915894,-0.0745544582605362,-0.054806679487228394,0.29104456305503845,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190614T143945_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190614T143945_aid0001_32N.tif,2019-06-14T14:39:45,2019-06-14,2019,6,14,14,39,45,2,16.0,evening,20190614T143945,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.02960055321455002,0.025096939876675606,0.0011148704215884209,0.29358944296836853,0.028316643089056015,0.010049757547676563,0.010049821808934212,0.03254740312695503,0.07834988832473755,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190614T143945_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190614T143945_aid0001_32N.tif,2019-06-14T14:39:45,2019-06-14,2019,6,14,14,39,45,2,16.0,evening,20190614T143945,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.22595687210559845,0.11291877180337906,-0.9084662199020386,0.9996433854103088,0.32251372933387756,-0.12336854636669159,-0.07417769730091095,0.5527728796005249,0.7526079416275024,34615,34615,34751,94839,99.60864435555811,99.60864435555811,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190614T144037_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190614T144037_aid0001_32N.tif,2019-06-14T14:40:37,2019-06-14,2019,6,14,14,40,37,2,16.0,evening,20190614T144037,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.008882693946361542,0.008720451965928078,0.006318101193755865,0.010044324211776257,0.0010106774279847741,0.007153497543185949,0.00820820964872837,0.010042455047369003,0.010044015012681484,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190614T144037_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190614T144037_aid0001_32N.tif,2019-06-14T14:40:37,2019-06-14,2019,6,14,14,40,37,2,16.0,evening,20190614T144037,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",-0.019844945520162582,-0.0754433274269104,-0.09552397578954697,0.6601117849349976,0.14816193282604218,-0.09143761545419693,-0.08263864368200302,-0.0610148161649704,0.2860031723976135,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190615T103650_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190615T103650_aid0001_32N.tif,2019-06-15T10:36:50,2019-06-15,2019,6,15,10,36,50,2,12.0,midday_afternoon,20190615T103650,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.03376346081495285,0.02699120156466961,0.001149809337221086,0.415392130613327,0.03476180508732796,0.014177363365888596,0.014177409000694752,0.03435622528195381,0.09250468015670776,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190615T103650_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190615T103650_aid0001_32N.tif,2019-06-15T10:36:50,2019-06-15,2019,6,15,10,36,50,2,12.0,midday_afternoon,20190615T103650,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.22584792971611023,0.11303942650556564,-0.9522808790206909,0.9994723796844482,0.32274338603019714,-0.12331695109605789,-0.07394678890705109,0.5508365631103516,0.7536501288414001,34610,34610,34751,94839,99.59425628039482,99.59425628039482,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190617T085742_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190617T085742_aid0001_32N.tif,2019-06-17T08:57:42,2019-06-17,2019,6,17,8,57,42,2,10.0,morning,20190617T085742,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.03398868814110756,0.030012575909495354,0.000936727796215564,0.44522884488105774,0.03910962492227554,0.007384877651929855,0.014246772974729538,0.034871961921453476,0.10760299861431122,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190617T085742_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190617T085742_aid0001_32N.tif,2019-06-17T08:57:42,2019-06-17,2019,6,17,8,57,42,2,10.0,morning,20190617T085742,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.24394705891609192,0.14590105414390564,-0.8821431994438171,0.9998424649238586,0.32537639141082764,-0.12052557617425919,-0.060862619429826736,0.5537410378456116,0.7799378037452698,34494,34494,34751,94839,99.26045293660614,99.26045293660614,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190619T085524_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190619T085524_aid0001_32N.tif,2019-06-19T08:55:24,2019-06-19,2019,6,19,8,55,24,2,10.0,morning,20190619T085524,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.0350368432700634,0.024515124037861824,0.005094858352094889,0.7935339212417603,0.050278741866350174,0.010037382133305073,0.01659977063536644,0.029999999329447746,0.12183995544910431,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190619T085524_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190619T085524_aid0001_32N.tif,2019-06-19T08:55:24,2019-06-19,2019,6,19,8,55,24,2,10.0,morning,20190619T085524,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.35500773787498474,0.30000001192092896,-0.5469828844070435,0.9998381733894348,0.24833083152770996,-0.04952378571033478,0.2155112475156784,0.5526580810546875,0.7796141505241394,34577,34577,34751,94839,99.499294984317,99.499294984317,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190621T071621_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190621T071621_aid0001_32N.tif,2019-06-21T07:16:21,2019-06-21,2019,6,21,7,16,21,2,9.0,morning,20190621T071621,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.03343834728002548,0.022382840514183044,0.01752183400094509,0.1316579133272171,0.026627376675605774,0.01831759139895439,0.020388798788189888,0.029999999329447746,0.10589570552110672,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190621T071621_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190621T071621_aid0001_32N.tif,2019-06-21T07:16:21,2019-06-21,2019,6,21,7,16,21,2,9.0,morning,20190621T071621,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.09615284204483032,-0.03429423272609711,-0.07655264437198639,0.6541333198547363,0.1917639523744583,-0.06757704168558121,-0.0531579963862896,0.30000001192092896,0.37091773748397827,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190621T120725_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190621T120725_aid0001_32N.tif,2019-06-21T12:07:25,2019-06-21,2019,6,21,12,7,25,2,14.0,midday_afternoon,20190621T120725,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.04930717498064041,0.029999999329447746,0.006738318130373955,0.6965299844741821,0.0663054957985878,0.016904469579458237,0.02167077362537384,0.029999999329447746,0.1875472068786621,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190621T120725_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190621T120725_aid0001_32N.tif,2019-06-21T12:07:25,2019-06-21,2019,6,21,12,7,25,2,14.0,midday_afternoon,20190621T120725,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.36155444383621216,0.30000001192092896,-0.941856324672699,0.9999804496765137,0.23798921704292297,-0.03331607207655907,0.25327834486961365,0.5367323756217957,0.7823222279548645,34570,34570,34751,94839,99.47915167908837,99.47915167908837,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20190623T071413_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20190623T071413_aid0001_32N.tif,2019-06-23T07:14:13,2019-06-23,2019,6,23,7,14,13,2,9.0,morning,20190623T071413,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.0531136579811573,0.02967778593301773,0.0009154260624200106,0.7057128548622131,0.07939958572387695,0.018066566437482834,0.02300354465842247,0.029999999329447746,0.2246386706829071,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20190623T071413_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20190623T071413_aid0001_32N.tif,2019-06-23T07:14:13,2019-06-23,2019,6,23,7,14,13,2,9.0,morning,20190623T071413,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.35812443494796753,0.30000001192092896,-0.9546226859092712,0.9998183250427246,0.2381896674633026,-0.028654159978032112,0.24251362681388855,0.5226461887359619,0.7869523763656616,34584,34584,34751,94839,99.51943828954562,99.51943828954562,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200131T150757_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200131T150757_aid0001_32N.tif,2020-01-31T15:07:57,2020-01-31,2020,1,31,15,7,57,2,17.0,evening,20200131T150757,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.023365411907434464,0.017530502751469612,0.0012486405903473496,0.7062443494796753,0.031667500734329224,0.003607924794778228,0.01109396293759346,0.02342298999428749,0.06188580393791199,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20200131T150757_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200131T150757_aid0001_32N.tif,2020-01-31T15:07:57,2020-01-31,2020,1,31,15,7,57,2,17.0,evening,20200131T150757,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",-0.00517840962857008,-0.028143011033535004,-0.9930872321128845,0.9982620477676392,0.2697930335998535,-0.4477958679199219,-0.1057012677192688,0.08904251456260681,0.5242829322814941,34721,34721,34751,94839,99.91367154902017,99.91367154902017,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200131T150849_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200131T150849_aid0001_32N.tif,2020-01-31T15:08:49,2020-01-31,2020,1,31,15,8,49,2,17.0,evening,20200131T150849,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.017598023638129234,0.018328893929719925,0.004568526986986399,0.03479444608092308,0.0069827004335820675,0.011405399069190025,0.011696184054017067,0.023816589266061783,0.029071154072880745,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20200131T150849_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200131T150849_aid0001_32N.tif,2020-01-31T15:08:49,2020-01-31,2020,1,31,15,8,49,2,17.0,evening,20200131T150849,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.03147925063967705,0.019144874066114426,-0.17076833546161652,0.213515043258667,0.09767430275678635,-0.12275964021682739,-0.036569975316524506,0.11476767063140869,0.20071592926979065,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200204T133500_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200204T133500_aid0001_32N.tif,2020-02-04T13:35:00,2020-02-04,2020,2,4,13,35,0,2,15.0,midday_afternoon,20200204T133500,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.023241456598043442,0.01794683374464512,0.0013670754851773381,0.998347818851471,0.026068121194839478,0.006018363870680332,0.01413530670106411,0.02662057802081108,0.049572478979825974,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20200204T133500_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200204T133500_aid0001_32N.tif,2020-02-04T13:35:00,2020-02-04,2020,2,4,13,35,0,2,15.0,midday_afternoon,20200204T133500,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.0632224977016449,0.001189417322166264,-0.9732744097709656,0.9984119534492493,0.21574024856090546,-0.19295525550842285,-0.06402254849672318,0.15872298181056976,0.5105890035629272,34740,34740,34751,94839,99.96834623464072,99.96834623464072,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200205T124732_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200205T124732_aid0001_32N.tif,2020-02-05T12:47:32,2020-02-05,2020,2,5,12,47,32,2,14.0,midday_afternoon,20200205T124732,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.02487737312912941,0.020024776458740234,0.0014861851232126355,0.9522884488105774,0.02777395397424698,0.006862552836537361,0.01481308788061142,0.02781028114259243,0.05288221687078476,34750,34750,34751,94839,99.99712238496734,99.99712238496734,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20200205T124732_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200205T124732_aid0001_32N.tif,2020-02-05T12:47:32,2020-02-05,2020,2,5,12,47,32,2,14.0,midday_afternoon,20200205T124732,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.06363068521022797,0.002409965731203556,-0.9958879947662354,0.9908605813980103,0.21588391065597534,-0.19388921558856964,-0.06381215155124664,0.1609666645526886,0.5088680386543274,34737,34737,34751,94839,99.95971338954274,99.95971338954274,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200207T124850_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200207T124850_aid0001_32N.tif,2020-02-07T12:48:50,2020-02-07,2020,2,7,12,48,50,2,14.0,midday_afternoon,20200207T124850,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.030661853030323982,0.021446194499731064,0.001720441970974207,0.6545938849449158,0.0384208969771862,0.007061030715703964,0.012314259074628353,0.03213964402675629,0.08383282274007797,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20200207T124850_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20200207T124850_aid0001_32N.tif,2020-02-07T12:48:50,2020-02-07,2020,2,7,12,48,50,2,14.0,midday_afternoon,20200207T124850,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.03046753630042076,-0.014267416670918465,-0.9962313175201416,0.999869167804718,0.22318238019943237,-0.25854063034057617,-0.07926846295595169,0.10968532413244247,0.4710880219936371,34685,34685,34751,94839,99.81007740784437,99.81007740784437,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20200208T120145_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20200208T120145_aid0001_32N.tif,2020-02-08T12:01:45,2020-02-08,2020,2,8,12,1,45,2,14.0,midday_afternoon,20200208T120145,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.034718211740255356,0.02327723056077957,0.0006815442466177046,0.7056141495704651,0.044561874121427536,0.005271478556096554,0.014177189208567142,0.03671334311366081,0.10165483504533768,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
